	tilTemra_001	tilTemra_002	tilTemra_003	pTemra_001	pTemra_002	pTemra_003
XLOC_000571	1.58078	0	0	4.27061	0	0
XLOC_000572	0	0	36.5461	0	0	24.5312
XLOC_000573	0	0	0	0.204948	0.071012	0
XLOC_000574	0.0809175	0	0	0.562938	0	0
XLOC_000575	0	0	0	0	0	0.1422
XLOC_000577	1.09996	0	0	1.42187	0	0
XLOC_000578	0	0.648946	0.917681	0.380043	0.610258	1.32916
XLOC_000579	0	0	0	0	0	0
XLOC_000580	0	0	0	0.105874	0	0
XLOC_000581	0.108896	0	0	0	0	0
XLOC_000582	0	0	0	0.111304	0	0
XLOC_000583	0	0	0	0	0	0
XLOC_000584	0.159746	0	0	0.655504	0	0
XLOC_000586	0	3.41641	0.981131	0	7.04879	2.29741
XLOC_000587	0	0	0.243047	0	0	0.511446
XLOC_000588	0	0	0.267481	0	0	0.629824
XLOC_000589	0	0.290282	0.31084	0	0.61641	0.850301
XLOC_000593	0	0	5.88654	0	0	18.1296
XLOC_000594	0	42.5092	0	0	24.4551	0
XLOC_000597	0	0	0	0	0.140854	3.36811
XLOC_000598	0	0	0.270269	0	0	1.17696
XLOC_000599	0	0	0.878682	0	0	1.03656
XLOC_000603	0.130604	0	0	0.0910499	0	0
XLOC_000606	11.7925	0.646778	68.656	14.7942	0.402749	45.0255
XLOC_000609	0	0	0	0	0	0
XLOC_000610	0	0.9891	0	0	2.27955	0
XLOC_000611	0	0.24022	0	0	0.507263	0
XLOC_000612	0	0.420691	0	0	0.623573	0
XLOC_000613	0.422369	0.287854	0	0.957981	0.867829	0
XLOC_000615	0	0	17.4987	0	0	6.63903
XLOC_000617	0	0.242949	0	0	0	0
XLOC_000618	0	9.58469	0	0	17.9648	0
XLOC_000621	0	0	1.50765	0	0	0.243047
XLOC_000622	0	0.337837	0	0	1.47488	0
XLOC_000623	0.623381	0.667349	0	1.41357	0.988747	0
XLOC_000624	1.44044	0	0.0504689	2.36961	0	0.199003
XLOC_000625	0	0	0	0	0	0
XLOC_000626	0	0	0.176625	0	0	0.281682
XLOC_000627	133.975	0	0.139867	83.2081	0	0.750296
XLOC_000628	0	0	41.3092	0	0	30.3477
XLOC_000630	0	52.41	0	0	44.7568	0
XLOC_000634	38.7084	0	0	16.6094	0	0
XLOC_000635	0	0	0.0326313	0	0	0.0257613
XLOC_000637	0	14.9125	0	0	6.59822	0
XLOC_000638	0	0	1.09699	0	0	2.14343
XLOC_000641	0.207538	0.178032	0	0.713829	0	0
XLOC_000642	0	0	0	0.0691393	0	0
XLOC_000644	0	0	0	0	0	4.14637
XLOC_000646	0	0.194055	0	0	0.153972	0
XLOC_000647	0.652113	0	0	0.615528	0.437004	0
XLOC_000648	0	0.360987	0	0	0	0
XLOC_000649	0	0.0703337	0	0	0.282342	0
XLOC_000650	0	0.158275	0	0	0.346236	0
XLOC_000651	0	52.0084	0	0	31.7035	0
XLOC_000655	3.36736	0	75.6797	6.96354	0	9.1477
XLOC_000656	0	0	0.101146	0	0	0
XLOC_000657	0	0	0	0	0	0.172211
XLOC_000658	0.304723	0	0	0.618484	0.0255439	0
XLOC_000659	0.384657	0	0	0.634935	0	0
XLOC_000660	0.310034	0	26.603	0.113245	0	19.7774
XLOC_000661	0.196967	0.50456	0	0	2.13733	0
XLOC_000662	0.236527	0.0776201	0	0	0.0907253	0
XLOC_000663	0	0.0556303	0	0	0.313	0
XLOC_000665	49.2528	0.335699	0	26.2762	0	0
XLOC_000666	0	0	0.0923296	0	0	0.368396
XLOC_000667	0	0	0.21661	0	0	0.349471
XLOC_000668	0	0	0	0.135574	0	0
XLOC_000669	0	0	0	0.138352	0	0
XLOC_000670	0	10.8096	3.09168	0.219392	4.15414	0.835599
XLOC_000671	0.0364463	0	2.41164	0.208885	0	0.559577
XLOC_000672	0	0	0.955497	0	0	0.557097
XLOC_000673	0	0	1.20598	0	0	0.0863419
XLOC_000674	1.49654	0	0.697112	1.01127	0	1.13568
XLOC_000676	0	0	1.14035	0	0	0.610851
XLOC_000677	0	0	0.998408	0	0	0.610784
XLOC_000678	0	0	0.536912	0	0	0.353641
XLOC_000679	0.44845	0	0.536629	0.61844	0	0.974279
XLOC_000680	0	0	0.222497	0	0	0.417101
XLOC_000681	0	103.193	1.77989	0	18.7275	0.127164
XLOC_000682	0	0.0371811	1.18765	0	0	0.27545
XLOC_000683	0.959427	0	1.05435	2.19	0	0.81378
XLOC_000684	0.224212	1.36845	0	0.70451	0	0.194538
XLOC_000685	0.225519	0.850847	0.222452	0.472122	0	0
XLOC_000686	0.414284	0.959479	0	0.60966	0	0
XLOC_000687	0.289521	0	0	0.735641	0	0
XLOC_000688	0.267154	26.4861	0	0.822361	20.2289	0
XLOC_000691	0	0	4.17145	0	0	2.22137
XLOC_000693	0.240741	13.6344	0.965032	0	20.683	0.634714
XLOC_000694	9.41396	0.240637	0	17.6865	0.366336	0
XLOC_000695	0	0	0	0	0.462979	0
XLOC_000698	0.337759	0	0	1.26217	0	0
XLOC_000699	0.653971	1.18235	0.144242	0.963594	0.718835	0.0618316
XLOC_000700	0	0.216999	0	0	0.466686	0
XLOC_000701	0	0.367528	0	0	0.604788	0
XLOC_000702	0	0	0	0	0.172504	0
XLOC_000703	0	0.393743	0	0	0.0690699	0
XLOC_000704	0	0.25774	0	0	1.13115	0
XLOC_000706	50.8069	0	0.189265	43.037	0	1.3885
XLOC_000708	0	0	0.15237	0	0	0
XLOC_000712	0	1.32684	0	0	0.52032	0
XLOC_000713	0	0.403371	0	0	0.193845	0
XLOC_000717	14.6755	0	0	6.46059	0	0
XLOC_000718	0	0	0	0	0	0
XLOC_000719	0	0.0615924	0	0	0.0612589	0
XLOC_000721	0	0	0	0	0	0
XLOC_000722	0	0	0	0.187459	0	0
XLOC_000723	0.0918491	0	0	0.102642	0	0
XLOC_000725	0	0	0.223324	0	0	0.0591206
XLOC_000726	0.413124	0	0	0.187534	0	0
XLOC_000728	0	0	0.866305	0	0	0.675322
XLOC_000729	0.0792757	0	0.409826	0.256196	0	0.107549
XLOC_000730	0.357399	0	0.163055	0	0	0.0536342
XLOC_000731	0.0830668	0	1.67382	0.28744	0	0.258565
XLOC_000732	0.155775	0	0.362322	0.339376	0	0
XLOC_000733	45.089	0	0.444926	29.0205	0	0.1146
XLOC_000734	0	0	0.0724237	0	0	0
XLOC_000735	0	0	0.310363	0	0	0
XLOC_000736	0	0	0	0	0	0
XLOC_000737	0	0	0.203561	0	0	0
XLOC_000738	0	0	0.311767	0	0	0.061319
XLOC_000739	0	0	0.496487	0	0	0.19352
XLOC_000740	0	0	0	0.0252478	0	0
XLOC_000742	0	0	1.5406	0	0	0.153705
XLOC_000743	0.500037	0	2.08592	2.05797	0	0.549463
XLOC_000744	0.0765216	0	1.35069	0.0892495	0	0.796792
XLOC_000745	0.0547649	0.464285	0.447817	0.306772	0.0725326	0.0850943
XLOC_000746	0	0	0.529226	0	0	0
XLOC_000747	0.144806	0	0	0.0791386	0	0
XLOC_000748	0.335424	0	0	0	0.137789	0
XLOC_000749	0.329917	0.587371	0	0	0.188319	0
XLOC_000750	0	0.346961	0	0	0	0
XLOC_000751	0	0.258489	0	0	0.24824	0
XLOC_000754	5.69471	1.48571	1.69097	2.22712	0.88038	1.33706
XLOC_000755	0	0.667962	1.97857	0	0.0756994	0.907575
XLOC_000756	0	0	1.64425	0	0.202387	0.338165
XLOC_000757	0	0	1.26689	0	0.290195	0.497807
XLOC_000758	0	0.759169	1.64248	0	0.640829	1.06243
XLOC_000759	0	0.0565924	1.50921	0	0.133489	3.01959
XLOC_000760	0	0.34839	0	0	0.257231	0
XLOC_000761	0	0.0590955	1.18461	0	0.129693	0.85356
XLOC_000762	0	0.284453	0.291133	0	0.0456809	0.194763
XLOC_000763	0.54276	0	0.335264	0.200172	0	0.238718
XLOC_000764	0.149656	0	0.315067	0.357822	0	0.219441
XLOC_000765	0.356382	0	0.0910368	0.192742	0	0.0982446
XLOC_000766	0	0	0	0	0	0
XLOC_000767	0	0	0.0729489	0	0	0
XLOC_000768	0	0	0.138027	0	0	0.0105326
XLOC_000769	0	0	1.17128	0	0	0.768509
XLOC_000770	102.293	2.32409	0	18.4845	1.36337	0
XLOC_000771	0.0367955	0.540116	0	0	0.90148	0
XLOC_000772	0	0.40275	0.213442	0	0.23426	0.52482
XLOC_000773	0.682479	0.941329	0.238686	0	1.04993	0.67028
XLOC_000774	0	2.3121	0	0	2.9794	0
XLOC_000775	22.6504	0	0	18.5898	0	0
XLOC_000776	0	0.406343	0	0	0.194209	0
XLOC_000777	0	0.332567	1.0007	0	0.146496	0.854173
XLOC_000778	0	0.0642228	0.844645	0	0.44181	0.771032
XLOC_000779	0	0.493513	0.703806	0	0	0.38318
XLOC_000780	0	0.820519	0	0	0	0
XLOC_000781	0.304286	1.94568	0.296482	0	0.713252	0.457738
XLOC_000782	0	0	0.635738	1.59227	0	0.222685
XLOC_000783	0.273107	0	0.919526	0.390766	0	0.453445
XLOC_000784	0	0.902484	0.747156	0.437461	0.689405	0.173558
XLOC_000785	0	0	0.322913	0	0	0.133942
XLOC_000786	0	0	0.302331	0	0.521024	1.33544
XLOC_000787	0	0.091165	0.544603	0	0.664865	0.230038
XLOC_000788	1.12722	0	0.654631	0.687457	0	1.65328
XLOC_000789	0.262819	0	0.764529	0.442601	0	0.407413
XLOC_000790	0	0.97443	0.624958	0.167396	0	0.488606
XLOC_000791	0.327912	0	0.634812	0.0481331	0	0.26568
XLOC_000792	0.222162	0.587778	0.859588	0.961037	0.524175	0.637355
XLOC_000793	0	3.11639	0	0	0.768008	0
XLOC_000794	0	0.68293	0	0	0.312578	0
XLOC_000795	0	0	0	0	0	0
XLOC_000796	0	0.476236	1.02894	0	0	0.899496
XLOC_000797	0	0	35.8642	0	0	26.1359
XLOC_000798	0	0.629905	0	0	0.301785	3.5852
XLOC_000799	0	0.45009	0	0	1.32341	0
XLOC_000800	0.395912	0	0	0.189687	1.64286	0
XLOC_000801	0.120931	0.103459	0	0	1.01489	0
XLOC_000802	0	0.33956	0	0	0.560227	0
XLOC_000803	0	0.575769	0	0	0.196798	0
XLOC_000804	0	0.28911	0	0	0.6004	0
XLOC_000805	0	1.08783	0.685372	0	1.25235	0.411464
XLOC_000806	0	0	0	0	0	0
XLOC_000807	0.0609241	0	0	0.0603495	0	0
XLOC_000809	0	0.450475	0	0	0.935056	0
XLOC_000810	0	32.0383	0	0	23.0253	0
XLOC_000811	0	1.33329	0.4662	0	3.5963	0
XLOC_000815	0.580349	0	0	1.04216	0	0
XLOC_000818	0	0.914952	0	0	0.617481	0
XLOC_000820	0	0	1.18751	0	0	1.69033
XLOC_000821	0.23134	0	3.96716	0.135902	0	4.76658
XLOC_000822	0	0	5.91593	0	0	1.86138
XLOC_000823	0	0	12.5651	0	0	4.942
XLOC_000824	0	0.57785	0.922095	0	0	0
XLOC_000826	0	0	2.03537	0	0	0.586329
XLOC_000828	0	0	0.529126	0	0	2.08174
XLOC_000829	0	0	1.74786	0	0	1.49744
XLOC_000830	0	0	21.9052	0	0	60.0022
XLOC_000831	0	0	0.130968	0	0	0.682775
XLOC_000832	0	0	0	0	0	0.790274
XLOC_000833	0.454422	2.94274	0.195359	0.0708592	4.85841	1.23896
XLOC_000834	0	1.63892	0.0761491	0	1.97548	0.753235
XLOC_000835	0	1.43184	0.228253	0	1.77177	0.42699
XLOC_000836	0	1.47411	0.188499	0	0	1.07302
XLOC_000837	0	0	0	0.829211	0	1.6868
XLOC_000838	0.307101	9.36618	0	0.0704722	0.90065	1.15829
XLOC_000839	0.0997531	0	0	0.0494641	0	0
XLOC_000840	0.955558	0	0	0	0	0
XLOC_000841	0.254211	0	24.7859	0.305873	0	21.2476
XLOC_000842	0.29754	1.47838	1.62383	0.129304	1.48632	1.98171
XLOC_000843	0.138658	30.0711	2.28091	0	59.5041	1.30303
XLOC_000844	0.305949	0.0558361	3.16702	0.0167071	0.675445	2.54877
XLOC_000845	0.263738	0.144814	1.44315	0.109322	1.12364	2.04956
XLOC_000846	0.25264	0.0317216	14.181	0.351716	0.735682	3.1548
XLOC_000847	0	0.197453	1.89402	0	0.45843	2.1097
XLOC_000848	0	0	1.57886	0	0	2.08687
XLOC_000849	0.534582	0.0485005	0.426674	0.465987	1.06305	1.20732
XLOC_000850	0	0.108916	2.20089	0.197003	1.67107	2.07059
XLOC_000851	0	0	1.80348	0.283313	1.14911	2.5089
XLOC_000852	0.0560947	0	6.38533	0.132033	0	9.16076
XLOC_000853	0.344418	0	1.23817	0.253674	0	2.02688
XLOC_000854	0.0554043	18.293	117.626	0.12047	20.9294	183.468
XLOC_000855	0.265062	1.93316	0	0.109935	2.02043	0
XLOC_000856	0.132755	0.418198	0	0.161241	0.56835	0
XLOC_000857	0	1.69305	0	0	2.05104	4.18238
XLOC_000858	0	2.4823	0.160202	0	4.00871	0.59392
XLOC_000859	0	1.39804	0	0	2.13962	0
XLOC_000860	0	1.11267	0	0	2.09088	0
XLOC_000861	0	1.42208	0	0	1.35015	0
XLOC_000862	0	4.85679	0	0	69.8545	0
XLOC_000863	0	0.736982	0	0	1.20917	0
XLOC_000864	2.28801	2.98948	0	1.85286	5.03065	0
XLOC_000865	0.359037	4.50427	0	0.799043	12.4172	0
XLOC_000866	0.398441	2.01177	0	0.231601	2.17752	0
XLOC_000867	0.923674	15.2268	22.0553	1.02962	13.0463	24.7759
XLOC_000868	2.26465	0	0.259706	2.89922	0	0.0853623
XLOC_000870	0.763181	0	0	0.812345	0.462923	0
XLOC_000871	0.402928	0.186757	0	0.192024	0.604818	0
XLOC_000872	0.326274	0	0	0.142647	0	0
XLOC_000873	0.0630951	0	0	0.433122	0	0
XLOC_000874	0.484904	0	0	0	0	0
XLOC_000875	0.806122	0	0	0	0	0
XLOC_000876	1.90947	0	0	0.695743	0	0
XLOC_000877	0	0	4.65231	0	0	0.713606
XLOC_000878	0	0	0.495357	0	0	0.588298
XLOC_000879	0.888997	0	0.642313	0.678188	0	0.231061
XLOC_000880	0	24.4899	0	0	25.9639	0
XLOC_000881	0	0	0	0.509058	0	0
XLOC_000882	0.0892999	0	0	0.647294	0	0
XLOC_000886	0.971372	0	0	0	0	0
XLOC_000887	0.578744	0	29.3291	0.515348	0	36.5465
XLOC_000888	0.0756433	0	0	0	0	0
XLOC_000889	0.18808	3.38339	0	0.336889	0.711139	0
XLOC_000890	2.8975	0.848826	0	0.828141	0.300796	0
XLOC_000891	0.529825	0	0	0.256601	0	0
XLOC_000892	0.273696	0	0	0.100653	0	0
XLOC_000893	0.411063	0	3.80238	0.0890554	0	0.102666
XLOC_000894	0	0	4.23087	0	0	5.63895
XLOC_000895	0.345515	0	0	0	0	0
XLOC_000896	0	0	0.501882	0	0	1.8951
XLOC_000897	0.228552	0	2.7544	0.466929	0	4.23008
XLOC_000898	0	0	0	4.32898	0	0
XLOC_000899	0.175508	31.5043	0	0.17494	36.3259	0
XLOC_000900	0.219508	0	0	0.25852	0	0
XLOC_000901	0.481655	0	0	0.206305	0	0
XLOC_000902	0.0577728	0	0	0.124023	0	0
XLOC_000903	0.505621	0	0	1.06739	0	0
XLOC_000904	0.322228	0	0	0.529161	0	0
XLOC_000905	0.0693683	2.30928	0	0.902612	0.120318	0
XLOC_000906	0.1981	8.07806	0	0.446192	5.41077	0
XLOC_000907	0.342286	0	0	0.253563	0	0
XLOC_000908	1.05654	1.84603	0	1.2097	1.8847	0
XLOC_000910	0	0.520447	0	0	0.31487	0
XLOC_000913	0.328593	0	0	0.662661	0	0
XLOC_000914	0	0	0	0.0960048	0	0
XLOC_000915	0	0	0	0	0	0
XLOC_000916	31.0908	0	0	21.9293	0	0
XLOC_000917	1.31508	0	0	3.54224	0	0
XLOC_000919	0	0	0	0	0	0
XLOC_000921	0.121178	0	0	0	0	0
XLOC_000922	0	0	0	0	0	0
XLOC_000925	0.333519	0	0	0.0895347	0	0
XLOC_000926	0.441048	0	0	0	0	0
XLOC_000929	0.661859	0	0	0.404426	0	0
XLOC_000931	0	0	0.278311	0	0	0.245004
XLOC_000935	0.350385	0	0	0	0	0
XLOC_000943	0	0.262382	0	0	0.241952	0
XLOC_000944	0.820906	0.390795	0	1.05409	0.476014	0
XLOC_000945	1.32231	0	0	1.50665	0	0
XLOC_000946	2.11248	0	0	1.95408	0	0
XLOC_000947	1.43806	0	2.41451	0	0	0.736622
XLOC_000948	0.372555	0	0	0	0	0
XLOC_000949	0.213199	0	0	0	0	0
XLOC_000950	0	0	0	0	0.542084	0
XLOC_000951	9.30405	0	0	0.89499	0	0
XLOC_000952	0	0	8.44215	0	0	12.0148
XLOC_000953	0.849635	0	3.66579	1.30824	0	3.51525
XLOC_000954	0	0	0	0.282927	0	0
XLOC_000955	0.347281	0	17.2173	0	0	22.942
XLOC_000956	28.8408	0	0	56.8614	0	0
XLOC_000957	0.137869	0	0	1.06994	0	0
XLOC_000958	0.029528	0	0	0.677838	0	0
XLOC_000959	0.151359	0	0	0.350834	0	0
XLOC_000960	0.0735061	0	0	0.188804	0	0
XLOC_000961	0.0471069	0	0	1.03167	0	0
XLOC_000962	0.107306	0	0.483576	1.64211	0	0.23045
XLOC_000963	0	0	0	0.824695	0	0
XLOC_000964	0.0669046	0	0	0.145499	0	0
XLOC_000965	0	4.98788	0	0	11.7818	0
XLOC_000966	0	3.48933	0	0	3.4427	0
XLOC_000967	18.231	0	0	20.7061	0	0
XLOC_000968	1.35361	16.2545	0	1.81843	21.7369	0
XLOC_000969	1.29729	0	0	4.61764	0	0
XLOC_000970	1.09349	0	1.26365	2.04562	0	0
XLOC_000971	1.38856	0	0	1.32577	0	0
XLOC_000972	0.618115	0	0.176174	2.05559	0	0.117051
XLOC_000973	0.728171	0	0.558129	1.18684	0	0.190951
XLOC_000974	1.28476	0	0.655408	2.04189	0	0.475057
XLOC_000975	4.38528	0.126601	0	10.8487	0.22879	0
XLOC_000976	1.94797	0	39.7412	2.07134	0.509315	37.5427
XLOC_000977	14.9617	0	0	12.9274	0	0
XLOC_000980	0.054257	0	0	0.817809	0	0
XLOC_000981	0	0	0	0.113391	0	0
XLOC_000982	0.130726	0	0	0.412245	0	0
XLOC_000984	0	0.887195	0	0	0.109541	0
XLOC_000985	0	0.787537	0	0	0.0442494	0
XLOC_000988	0	40.1166	0	0	37.1091	0
XLOC_000991	24.6408	0	0	26.2741	0	0
XLOC_000992	0.152769	0	0	0.16064	0	0
XLOC_000993	0.0998352	0	0	0	0	0
XLOC_001002	0	0	1.26651	0.774138	0	0
XLOC_001003	3.38419	0	0.855072	0.712887	0	2.34708
XLOC_001004	0.838246	0	0	0.296553	0	2.27851
XLOC_001005	0	0	0	0.242119	0	0
XLOC_001006	0.407846	0	0.780371	0.353778	0	0
XLOC_001013	0	0	1.0719	0	0	1.4038
XLOC_001014	31.3418	0.895173	0	35.9872	0.755075	0
XLOC_001015	0	0	0	0	0	0
XLOC_001016	0	0.399298	0	0	2.34027	0
XLOC_001017	0.178599	0.252875	0	0.110091	2.27255	0
XLOC_001019	0	0	0	0	0	0
XLOC_001021	2.57378	0	0	0.123349	0	0
XLOC_001022	5.89199	0	0	3.70714	0	0
XLOC_001023	0	0	0.244826	0	0	0.0691711
XLOC_001024	1.83658	0	0.08148	1.87931	0	0.175249
XLOC_001025	0	1.30562	0.283437	0	9.78006	0.393993
XLOC_001026	0	0	0.657729	0	0	0.121784
XLOC_001027	0	0	0.264477	0	0	0.82886
XLOC_001028	0	0.485887	0	0	1.39405	0
XLOC_001029	0	0	0.409589	0	0	0.977182
XLOC_001034	0	0	0	0	0	0
XLOC_001036	0	0	0.809995	0	0	2.04548
XLOC_001037	0	0.446838	0	0	1.00018	0
XLOC_001038	0	0.848088	0	0	0.972196	0
XLOC_001043	0	1.26883	0	0	0.293034	0
XLOC_001047	0	0	1.22662	0	0	3.98276
XLOC_001048	0	0	0.530753	0	0	0.958815
XLOC_001049	0	0	0.237625	0	0	1.09627
XLOC_001050	0	0	0.33582	0	0	0
XLOC_001051	0	0	0.174536	0	0	0.472344
XLOC_001052	0	0	0.579089	0	0	2.38218
XLOC_001053	0	0	0.295853	0	0	3.02158
XLOC_001054	0	0	0.225465	0	0	0.5667
XLOC_001055	0	0	0.0200547	0	0	0.508104
XLOC_001056	0	0	0.351536	0	0	0.499802
XLOC_001057	0	0.174865	0	0	0.202933	0
XLOC_001058	0	0	0	0	0.580061	0
XLOC_001059	0.200102	0.165486	6.78242	0.137573	0.38039	33.2156
XLOC_001060	0.371887	0.553253	0	0	2.73522	0
XLOC_001061	0.291918	0.395908	0	0.488321	0.950796	0
XLOC_001062	0	0.359098	0	0	1.09507	0
XLOC_001063	0	0.553437	0	0	0.165988	0
XLOC_001064	0	0	0	0	0.469471	0
XLOC_001065	0	0.790154	0.155339	0	2.42367	0.0578027
XLOC_001066	0	1.08795	0	0	3.26967	0
XLOC_001067	0	0.23813	0	0.534696	0.870012	0
XLOC_001068	0	0.223956	0.745994	0	0.97832	0.130162
XLOC_001069	0	0.136437	0.591902	0	0.496052	0.110613
XLOC_001070	0	0	0.230026	0	0	0
XLOC_001072	0	2.42147	0.275602	0	33.031	0.612271
XLOC_001078	0	0.0113583	0	0	0.0571721	0
XLOC_001079	0.496848	0	0	0.564375	0	0
XLOC_001082	0	0.054182	0	0	0.607845	0
XLOC_001084	4.65553	0	0	11.5579	0	0
XLOC_001085	3.61892	0	0	3.44847	0	0
XLOC_001087	16.0784	0	0	21.4731	0	0
XLOC_001089	0	0	0.290792	0	0	1.31558
XLOC_001090	0	0	28.6346	0	0	65.7757
XLOC_001096	0	0	0.551314	0	0	0.505702
XLOC_001099	0	0.115628	0	0	0.667565	0
XLOC_001100	0	52.5853	0	0	63.7281	0
XLOC_001101	0.751595	0	0	0.048479	0	0
XLOC_001103	0	0	0	0.180444	0	0
XLOC_001104	0.313277	10.6653	0	0.505909	17.2546	0
XLOC_001106	40.1061	0.702684	0	37.0779	0.513659	0
XLOC_001107	0	0.427338	0	0	0.74962	0
XLOC_001108	0	0.918414	0	0	0.454991	0
XLOC_001117	0	0	0.266184	0	0	0.276525
XLOC_001118	0	0	0.194157	0	0	0.143389
XLOC_001119	0	0	0.0825077	0	0	1.25091
XLOC_001121	0	0	0.547344	0	0	0.343418
XLOC_001123	0	0	0	0	0.385769	0
XLOC_001124	0	0	0.0983017	0	0	0.258936
XLOC_001129	0	0	0	0	1.24335	0
XLOC_001130	0	3.73128	0	0	1.83462	0
XLOC_001132	0	0	0	3.62743	0	0
XLOC_001133	1.29085	0	0	0.471996	0	0
XLOC_001134	0.818584	0.363232	0	1.23709	0.582934	0.144134
XLOC_001135	0	0	0	0	0	0
XLOC_001136	0.945982	0	0	1.40946	0	0
XLOC_001137	0.600922	0	0	1.66511	0	0
XLOC_001138	1.57997	0	0	2.5213	0	0
XLOC_001139	0.24859	0	0	2.23959	0	0
XLOC_001140	0.833511	0	0	0.89496	0	0
XLOC_001141	0.946454	0	0	1.35045	0	0
XLOC_001143	0.524984	0	0	0.339513	0	0
XLOC_001144	0	0.0485376	0	0	0.142756	0
XLOC_001145	0	0	1.40297	0	0	0.438489
XLOC_001150	0	0	0	0	0	0
XLOC_001153	0.475433	0	0	1.36581	0	0
XLOC_001162	0.165047	0	0	0.168768	0	0
XLOC_001163	0	0	0	0	0	0
XLOC_001164	0	0	0.137804	0.0869008	0	0.367493
XLOC_001165	0	0	0.0997386	0	0	1.04546
XLOC_001166	0	0	0	0.0887872	0	0
XLOC_001167	0.405383	0	0.114414	0.782834	0	0.344721
XLOC_001168	0.835432	0	0.0398984	0.95759	0	0.583703
XLOC_001169	0	0	0	0	0	0.882695
XLOC_001170	0	0	0	0	0	0.639788
XLOC_001171	0	0	0.0540906	0	0	0.399085
XLOC_001172	0	0	0	0	0	0.924969
XLOC_001173	1.25142	0.842806	0.0827824	0.289739	0.763438	0.595358
XLOC_001174	0	0	0.0551677	0	0	0.164584
XLOC_001175	0	0.0244419	0	0	0.34129	0.214783
XLOC_001176	0	0	0	0	0.579578	0
XLOC_001177	0.916153	0	0	1.64243	0.87272	0
XLOC_001178	0	0.0403126	0	0	0.632975	0
XLOC_001179	0	0.083034	0	0	0.396073	0
XLOC_001180	0	0	0	0	0.91778	0
XLOC_001181	0	0	0	0	0.589314	0
XLOC_001182	0	0.0478648	0	0	0.163556	0
XLOC_001183	0	0	0.116147	0	0.213329	0
XLOC_001184	0	0	0	0	0	0
XLOC_001186	0	0.138079	0	0	0	0
XLOC_001188	0.171541	0	0	0.199142	0	0
XLOC_001189	0	0	0	0.566204	0	0
XLOC_001190	0.162115	0	0	0.372388	0	0
XLOC_001191	0.515774	0	0	3.04904	0	0
XLOC_001192	0.388591	0	0	0.942658	0	0
XLOC_001193	0.213204	0.0471773	0.908585	0.487324	0	1.4665
XLOC_001194	0.303463	0	0.750336	0.967328	0	0.890358
XLOC_001195	0.432255	0.0524421	0.808963	0.124128	0	1.20133
XLOC_001196	0	0.0335372	0.283786	0.356167	0	0.713553
XLOC_001197	0.643556	0.168314	0.629804	2.01586	0	0.864594
XLOC_001198	1.06523	0.31786	0.975529	3.18987	0	0.737411
XLOC_001199	0.602766	0	1.02732	1.6647	0	0.230219
XLOC_001200	0.233818	0	0.808446	0.851029	0	1.37268
XLOC_001201	0.129756	0	0	0.719711	0	0
XLOC_001202	0.130376	0	0	0.472106	0	0
XLOC_001204	0	0	0	0	0	0
XLOC_001205	2.42251	0	0	33.5769	0	0
XLOC_001208	0.291551	0.810419	0	0.109009	0.973088	0
XLOC_001209	0	0.64343	0	0	0.70902	0
XLOC_001210	0	0.243404	0	0	0.859547	0
XLOC_001211	0	0.385326	0	0	0.73561	0
XLOC_001212	0.0112681	0.863684	0	0.0567516	0.25332	0
XLOC_001213	0	0.627703	0	0	1.52067	0
XLOC_001214	0	0.368682	0	0	1.36771	0
XLOC_001215	0.242302	0	0	0.0837629	0	0
XLOC_001216	0.174953	0	0	0.19517	0	0
XLOC_001217	0	0	0	0	0	0
XLOC_001218	1.50424	0	0	0.807239	0	0
XLOC_001219	0.285871	0	0	0.114107	0	0
XLOC_001221	0.0825373	0	0	0.501008	0	0
XLOC_001222	0.164822	0	1.08757	0.337992	0	1.8903
XLOC_001227	0	0	15.9037	0	0	1.30569
XLOC_001231	0	0	6.72325	0	0	5.6426
XLOC_001237	0	1.21566	2.97346	0	1.88832	2.27977
XLOC_001238	0	0	1.89944	0	0	1.78475
XLOC_001239	0.0994911	0	0	0.701163	0	0
XLOC_001240	52.5498	0	6.01358	63.5721	0	1.38368
XLOC_001241	0	0	7.51354	0	0	1.28309
XLOC_001242	0	0.302675	0	0	1.29866	0
XLOC_001244	10.5409	0	0	16.6446	0	0
XLOC_001246	0.687385	4.62335	59.8844	0.501978	5.67755	76.1166
XLOC_001247	0.284138	0	0	0	0	0
XLOC_001248	0.419237	0	0	0.733175	0	0
XLOC_001249	0.874118	0	0	0.490593	0	0
XLOC_001250	0	0	1.40093	0	0	0.201978
XLOC_001251	0	0	6.76988	0	0	17.4164
XLOC_001253	0	1.72404	0.212568	0	2.11622	0.756218
XLOC_001254	0	0.853111	2.49112	0	2.16478	2.95517
XLOC_001255	0	0	0.601947	0	0	2.04415
XLOC_001256	0	3.70668	0	0	1.37648	0
XLOC_001257	0	2.44355	1.28316	0	1.26973	0.258129
XLOC_001258	0	0	0.70485	0	0	0.537939
XLOC_001259	0	0	2.80853	0	0	0.355531
XLOC_001260	0	0	0.852506	0	0	0.255372
XLOC_001262	0	61.378	0	0	75.5877	0
XLOC_001263	0.20799	0	0	0.29555	0	0
XLOC_001265	0	0	0	0	0	0
XLOC_001266	0	0.444149	0	0	0.129802	0
XLOC_001267	0	1.23136	0.693668	0.384044	15.5567	1.66727
